start	end	text
0	8000	陆以七最近因为观察这个期权结构对最近行情引发的思考
8000	10000	大概我就写在这里
10000	13000	最近的行情是什么呢
13000	18000	我把它总结为GAP&TROP就是电子盘巨大缺口
18000	23000	然后它不像以前就是GAP&FIL那种结构
23000	28000	它每盘不会去填补反而在某一个价位附近不停的TROP
29000	30000	我觉得为什么呢
30000	33000	主要是因为最近的行情都是新闻在驱动
33000	34000	战争的不确定性
34000	36000	大家都不知道仗什么时候打完
36000	38000	这个时候非常像什么
38000	39000	你可以去
39000	46000	你可以等我说完这些去回看一下就是20年的口罩的时期和20年
46000	48000	暴力加薪的时期
50000	52000	这个原因它会导致这个期权结构
52000	56000	尤其是VIX和BELP的结构
56000	59000	第一是它的期权结构
59000	61000	期限结构深度的贴水
61000	63000	就是静月和远一个深度贴水
63000	65000	第二是什么
65000	68000	SKL曲线它深度的偏袭
68000	70000	如果我画出来
72000	73000	画画在哪里
83000	84000	正常来说
84000	85000	由于时间的不确定性
85000	86000	对吧
86000	89000	因为你不知道后面会发生什么样的事情
89000	92000	所以说对于VIX它的期权
92000	95000	它一般的期限结构是这样子
95000	98000	但是最近发生的深度贴水
98000	100000	导致它的期限结构变成了这样
102000	105000	然后BELP的SKL曲线
105000	106000	正常来说
106000	108000	大概就是这样
108000	110000	它是像一个微笑曲线
110000	112000	但最近是什么样子
112000	113000	深度偏袭
116000	120000	我不会在这里解释任何这种基础的问题
120000	123000	就是能看懂的话就看
123000	125000	看不懂就算了
125000	128000	我只是单纯把我自己的想法录下来
128000	130000	这并不是一个教学
130000	132000	这并不是一个教学视频
132000	134000	只是我的一个记录视频
136000	141000	这个的它的来由在哪里呢
141000	142000	在这里
142000	144000	你可以去看看BADCHART
145000	148000	你看这是VIX它的进阅
148000	151000	比如我们看3月25号
151000	153000	你去看它的VI
153000	154000	然后IV
157000	161000	然后看它的这些比较虚直期权的
161000	163000	未平仓的数量
163000	166000	然后再去看看它远跃的
166000	168000	比如说这是4月15号的
168000	170000	可以看到它的IV
171000	173000	它处在一个贴水的状态
174000	176000	然后如果你去看标普
176000	177000	这个是3月20号
179000	182000	去看它的那些虚直期权以及它的IV
184000	185000	还有它的仓位
196000	198000	这个是4月的
203000	213000	然后再叠加一个什么呢
213000	217000	就是VIX它是标普未来30日的波动型
217000	218000	然后还有一个VIX
218000	222000	就是它对于VIX这个指数的波动型
222000	225000	现在的VIX是多少呢
225000	226000	是125
226000	227000	这个什么概念
228000	233000	这个时候要打开
237000	238000	我们可以先观察一下
254000	256000	它的正常的区间在哪里呢
256000	259000	在日本央行加息之前
259000	261000	我看什么时候
261000	264000	大概是24年的8月
264000	265000	24年8月之前
265000	266000	它的一个正常区间
266000	269000	应该是在80到100
269000	272000	然后变化是从什么时候发生的
272000	273000	首先是8月央行加息
273000	277000	央行加息有大量套保的资金流出
277000	280000	然后之后又叠加了一个
280000	282000	好像是什么数据
282000	285000	我忘了CPI还是什么
286000	289000	就业率反正大幅不及预期
289000	292000	然后再加上日金好像8月5号吧
292000	293000	还是8月几号
293000	295000	直接直接跌停
295000	297000	然后从那之后VIX的区间
297000	300000	再叠加一个24年当时
300000	302000	后面我看大概11月吧
302000	304000	11月穿着要准备上台
304000	305000	从那之后
305000	308000	这个区间就从80到100变成了
308000	310000	90到110
310000	313000	整整上升了大概10个级点
313000	315000	甚至是90到120
316000	318000	你可以看到这里明显的
318000	319000	明显的区别
326000	330000	就是大家对于波动率的波动率
332000	338000	这个预期在它的风值和风股
338000	340000	在放大
341000	343000	125是个什么概念
343000	345000	处于一个极高位
345000	347000	这会导致什么
347000	349000	这会导致
350000	352000	每天都会因为这种
352000	355000	战争行情的不确定性
355000	358000	去买入非常高昂的保险
359000	361000	因为你每天都要买入大量的
361000	363000	大量的
363000	366000	架外的VIX的CALL
366000	368000	因为你怕它战争什么时候不结束
368000	370000	或者是突然打个导弹什么的
370000	371000	对吧
371000	373000	然后VIX疯狂的标准
373000	375000	你需要去买虚直的CALL
375000	377000	然后你还要干嘛呢
377000	379000	你还要去
379000	381000	你还要去去去去去去
381000	383000	去买大量的就是远越到期的
385000	387000	标普的虚直的POOT
387000	390000	因为你不能
390000	391000	许多大资金
391000	392000	它不能够去堵弹边
392000	394000	它必须要去买保险
394000	395000	万一如果说标普
395000	396000	真的什么
396000	398000	打仗又重 战火重燃了
398000	399000	对吧
399000	400000	然后穿着
400000	401000	邪恶穿着
401000	404000	要统一世界来干嘛的
404000	407000	它必须要有虚直POOT
407000	408000	它去兜住它的底
408000	410000	因为它手上持有大量的
410000	411000	现货股票
411000	413000	它需要去做一个对冲的保护
413000	415000	但是由于这个高
415000	416000	VIX
416000	418000	它会导致一个什么现象呢
418000	420000	就是这一部分的成本极高
420000	422000	因为IV非常的高
424000	425000	你像坐式商
425000	426000	他会说可以
426000	428000	我可以替你兜这个底
428000	429000	对吧
429000	430000	因为你要撮合交易
430000	432000	你坐式商愿意去接你的另单
432000	434000	但是因为这个IV极高
434000	435000	所以你需要付出
435000	437000	非常非常高昂的成本
437000	440000	这个就导致了一个什么现象
440000	441000	导致了
441000	444000	现在对于VIX它的期权
444000	446000	大量的期权是
446000	448000	在做一个反向的日理价差
448000	449000	就是说
449000	451000	我去买这个
451000	453000	我去买进月的CALL
453000	455000	但是卖出远月的POOT
455000	457000	还有就是对角价差
457000	459000	去读这个回归
459000	460000	就去读
460000	461000	往后往后
461000	463000	肉一个月之后VIX价格
463000	464000	因为它不会永远在高位
464000	465000	对吧
465000	466000	你可以看到这个
472000	474000	你可以看到
474000	476000	你看到它永远会在一个峰值
476000	477000	然后下来会
477000	479000	正常都会在一个区间
479000	481000	一个更窄的区间里波动
484000	486000	还有就是一部分的垂直价差
486000	488000	这个我实在是不知道用汉语
489000	492000	去怎么翻译
492000	495000	感觉怎么翻译都很奇怪
495000	497000	就是CREATED SPRIDE
497000	500000	就是去执行一个收租的策略
501000	503000	因为这个权力金非常高
503000	505000	所以我每天就去MAC
505000	507000	然后去收租
507000	509000	还有就是Diabit Spread
509000	510000	我去堵一个方向
510000	511000	去堵它
511000	512000	继续往上
512000	515000	这个其实应该放在
515000	517000	放在这里
520000	522000	这一部分应该放在这里
522000	523000	就是它垂直价差
523000	527000	它既可以在VIX
527000	531000	去卖高埃威的PUT
531000	533000	然后它再去买入一个
533000	534000	更深虚极的PUT
534000	536000	去兜底做一个垂直价差
536000	538000	要么就是在标普里面
538000	539000	对吧
539000	541000	如果你想要去堵它的方向
541000	542000	但是你不可能去
542000	544000	如果你觉得价格
544000	546000	因为在高VIX的趋势下
546000	548000	你觉得标普会低
548000	550000	但是你不可能去裸PUT
550000	552000	这个时候你会干嘛呢
552000	553000	你会去买
553000	554000	就是更远越到期
554000	556000	比如说4月到期的PUT
558000	560000	然后你的保险是什么呢
560000	561000	你去卖一张
562000	563000	更深虚极的PUT
568000	570000	这个时候如果价格跌下去
570000	572000	你卖的更深虚极的PUT
572000	573000	因为它的埃威
573000	575000	它就可以抵消掉你买
575000	577000	你买更高价格PUT的
578000	579000	成本
579000	581000	这个时候不管
581000	582000	你就去掉了埃威的风险
582000	584000	因为不管埃威涨还是跌
584000	586000	你的单子
586000	588000	不会受到波动率的影响
589000	590000	你可以纯粹去
590000	592000	转这个方向的利润
596000	597000	然后到这里
597000	598000	由于这些
598000	599000	由于
599000	601000	还有一个就是日内铁音
601000	603000	这个太变态了
603000	604000	这个
605000	606000	你可以去看看
608000	609000	这个
613000	614000	你就看一看
614000	615000	最近
615000	616000	这个
616000	617000	这个标普
617000	619000	日内铁音
619000	620000	有多变态
620000	622000	就是当然这个
622000	624000	这种ETA这长和每盘
624000	625000	每盘横
625000	626000	就是该盘的超
626000	628000	这个原因我会在后面再
628000	629000	再去说出我的看法
629000	631000	但是你可以去看看
631000	632000	就是这些
632000	633000	从大概从
634000	636000	2月2月什么时候开始
636000	637000	日内铁音策略
637000	639000	它的胜率有多高
639000	640000	你可以去自己
640000	641000	自己去复判一下
641000	643000	反正非常的夸张
644000	645000	他就在赌
645000	647000	他就在赌价格
647000	649000	价格虽然会大幅的跳空
649000	652000	但是价格不会激传普多
652000	653000	就是
653000	655000	永远会有人在那里兜底
655000	657000	他永远在收足
657000	659000	在那个区间内
659000	660000	这个
660000	663000	这个我可以挪一个非常经典的一天
664000	666000	我可以挪到
666000	668000	3月16号这一天
668000	669000	你可以看看
669000	671000	你可以看这一天
671000	672000	从开盘开始
672000	673000	从开盘开始
673000	674000	这个时候
674000	675000	这个时候
675000	676000	是干嘛呢
676000	677000	就是货利盘
677000	678000	前一天的货利盘
678000	681000	和那个因为跳空导致的
681000	683000	平仓盘
683000	684000	他在对红
684000	685000	疯狂对红中
689000	691000	然后这个时候价格在涨对不对
692000	694000	然后到了10点这个时候开始
695000	698000	各种那个价差和铁音策略就开始入场
698000	700000	你可以看到这上面下面
700000	703000	然后对通压力疯狂的下行对吧
704000	706000	但是价格价格下不去
706000	708000	价格下不去
710000	712000	铁音疯狂铁音无限铁音
712000	713000	无限赚钱
713000	714000	无限音潮
715000	717000	最后收敛这一部分
717000	718000	然后结束
722000	727000	所以说由于以上的种种
727000	730000	这些策略和VVX
730000	731000	他到了125
731000	733000	以及这种战争行情的影响
735000	736000	他就会导致什么呢
736000	738000	导致大量的行情
738000	739000	会在1TH走完
742000	744000	大量的行情在1TH走完
748000	749000	然后到达了
749000	750000	RTH的时候
752000	753000	我也不停地trop
753000	754000	他跌不下去
754000	755000	但是也长不上去
756000	757000	因为你可以
757000	758000	你通过这个期权结构
758000	760000	你就可以想象到
760000	762000	在当天是什么样的
762000	764000	就是每到了新的一天
764000	765000	每盘开盘
765000	768000	首先风泳而致的是什么
768000	769000	是大量的
769000	771000	因为隔夜跳空
771000	773000	这个gap导致的
773000	775000	导致的那种散户也好
775000	776000	什么也好的报仓
778000	780000	这里有大量的卖盘去平藏
780000	782000	就会导致在现货里
782000	784000	会有大量的多单去买入
784000	786000	但是同时
786000	788000	就像我说的那种魔法对红
788000	789000	前一天的
792000	793000	当他
794000	796000	当这些人卖put平藏的时候
796000	799000	他买回这些put
799000	800000	这个时候
800000	802000	在微观层面
802000	805000	本来因为长期的下行
805000	806000	他的gamma是-的
806000	808000	每天都会处在一个-的环境里
808000	811000	但是他的-的
811000	812000	他的-的是-的
812000	814000	这个时候在更微观的层面
814000	816000	这种-的长口他会消失
818000	820000	做事上需要去买入现货
820000	850000	去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去去
850000	853400	这部分的深度深度虚之的put它会萎缩
853400	854600	它一萎缩下去
854600	856600	它就不需要那么多空单去对冲
856600	858800	所以说又开始去买鲜货
860200	861800	但是这个时候你要明白
861800	866000	对于对wix的担忧
867400	874600	这个时候还会有大量的静悦的wix的call和标普深度的虚之put在买入
875400	877200	所以又会到一部分
877200	878300	它补不掉这个概谱
878300	881100	它就会再横盘横盘横盘就无限在超
881100	883800	这个时候的欺权结构会是什么样的
883800	885000	就每天一开始
887600	890000	先是大量的wixcall会买入
890400	891300	会赌这个
891800	893900	因为你wixcall在涨
893900	897000	其实就差不多就这个说法不代表准
897000	900400	就差不多可以等价于标普会音跌或者下跌
902300	905900	然后同时大量的标普的虚之put被买入
906000	907300	比如说这是虚之
907300	908500	然后这是实之
910300	912300	然后还有大量的铁音
913100	914700	然后大量的蝴蝶
915100	918500	然后和大量的一些看跌价差
918500	920700	平值的put会在这种地方
922500	923500	会在这种地方
923500	924500	然后这种地方
926100	928300	然后因为有铁音会在这种地方
928700	932100	你可以看到这些价格集中在什么点呢
932300	935100	集中在虚之的部分
935100	936300	和平值的部分
936500	939100	但是中间的流动性是没有的
939900	941900	但是由于价格就不能集穿
941900	944700	每天每天每盘我就在看put我
944900	946900	每天都在put我上反复横跳
946900	948900	但是不能集穿那个墙
950600	953500	所以导致在宏观上它处于一个附的伽马节
953500	955300	但是在微观上它是正伽马
956300	958500	所以这就是为什么
958500	960500	就是每天电子盘走自大面
960500	961900	然后每盘开始横盘
965700	970300	这种状态我觉得可能还要持续到至少4月
972500	973500	反正蛮可怕的
973500	974300	挺恶心的
977500	983100	因为它只有在当前价格附近
983700	985300	和大量的虚纸
986300	989100	有大量的订单
989100	990400	但是在其他价格
990500	991800	它的流动性是没有的
992800	995200	而这些价格又去不了
996000	998000	然后也不能集穿put我
999000	1000200	就无限
1000200	1001600	超不超不超不超不
1001600	1002600	你直到收盘
1002600	1004200	快到收盘莫为的时候
1004200	1006000	又会留下一地的保险
1007600	1009400	从第二天周而复始的开始
1010200	1015000	反正这就是我对于目前行情的一些思考
1016000	1017800	如果是对于期货交易来说
1017800	1020400	可能更多的要去考虑一个
1021400	1022200	摩托皮
1022200	1024000	不能去读大的方向
1024000	1025400	如果大的方向如果有的话
1025400	1027600	一般都会在eth去产生
1028800	1030600	而不会在eth去产生
1033200	1035200	这就是我的一部分理解
